REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CONS_EK,COD_CONS_EK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKT_V2MB_AMT,FAKTSIK_AMT,FAKTSIK_V2MB_AMT,FAKTSPP_AMT,FAKTSPP_V2MB_AMT,FAKTSID_AMT,FAKTSID_V2MB_AMT,CITY
2024-04-30,C,1356300000,2210,"Предмети, матеріали, обладнання та інвентар",271477741.1,271477741.1,26107802.11,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-04-30,C,1356300000,2220,Медикаменти та перев'язувальні матеріали,10277300,10277300,491028.01,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-04-30,T,1356300000,3110,Придбання обладнання і предметів довгострокового користування,28177960,32208754.03,6016733.44,548660,NA,NA,NA,NA,NA,NA,Lviv
2024-04-30,C,1356300000,2274,Оплата природного газу,23947570.25,23947570.25,8958860.98,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-04-30,C,1356300000,9000,Нерозподілені видатки,245282971.98,0,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-04-30,S,1356300000,2274,Оплата природного газу,665480,625980,94865.96,NA,0,NA,94865.96,NA,0,NA,Lviv
2024-04-30,S,1356300000,3121,Капітальне будівництво (придбання) житла,2000000,6021748.5,0,NA,0,NA,0,NA,0,NA,Lviv
2024-04-30,T,1356300000,2420,Обслуговування зовнішніх боргових зобов'язань,41100000,41100000,21622362.52,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-04-30,C,1356300000,2620,Поточні трансферти органам державного управління інших рівнів,24166500,0,19172000,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,26000000000,9000,Нерозподілені видатки,73266382.2,0,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2240,Оплата послуг (крім комунальних),2392957901,2392957901,432769116.41,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",1947889863,1975373799.08,653353510.24,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2271,Оплата теплопостачання,1859892523,1859892523,912015595.3,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2276,Оплата енергосервісу,14869957,14869957,8596267.97,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",1710942454,1710942454,528296212.39,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3122,Капітальне будівництво (придбання) інших об'єктів,1386739422,1404193781,20275666.02,NA,2821307.02,NA,0,NA,17454359,NA,Kyiv
2024-05-31,T,26000000000,2720,Стипендії,185441278,185441278,75526459.76,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2710,Виплата пенсій і допомоги,5065100,5065100,1742237.18,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2272,Оплата водопостачання та водовідведення,125606859,126024102.16,31948987.89,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2220,Медикаменти та перев'язувальні матеріали,1665772081,1665772081,205556560.19,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2274,Оплата природного газу,15015500,15015500,4804999.92,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",22673785164,22675612507.92,1041440472.92,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2800,Інші поточні видатки,81891137,90104253.88,26162055.25,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2220,Медикаменти та перев'язувальні матеріали,13613710,14636755.21,6157008.39,NA,0,NA,198315.79,NA,5958692.6,NA,Kyiv
2024-05-31,C,26000000000,2210,"Предмети, матеріали, обладнання та інвентар",690753045,690753045,78197812.42,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2800,Інші поточні видатки,16557134,24770250.88,7823840.9,NA,0,NA,7804497.29,NA,19343.61,NA,Kyiv
2024-05-31,S,26000000000,3110,Придбання обладнання і предметів довгострокового користування,1325824263,1745493851.21,480733096.96,NA,65718218.6,NA,3513532.51,NA,411501345.85,NA,Kyiv
2024-05-31,S,26000000000,2720,Стипендії,1673100,1673100,566066,NA,0,NA,566066,NA,0,NA,Kyiv
2024-05-31,C,26000000000,2230,Продукти харчування,334800697,334800697,82913086.41,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2620,Поточні трансферти органам державного управління інших рівнів,860000000,0,769248041,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,3240,Капітальні трансферти населенню,80000000,80000000,33208406.5,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2410,Обслуговування внутрішніх боргових зобов'язань,499686451,499686451,122832649.94,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2710,Виплата пенсій і допомоги,5065100,5065100,1742237.18,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,3141,Реконструкція житлового фонду (приміщень),600000,600000,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,3121,Капітальне будівництво (придбання) житла,220000000,220000000,66579950.2,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2271,Оплата теплопостачання,35259771,39685403.18,7011567.43,NA,0,NA,7011567.43,NA,0,NA,Kyiv
2024-05-31,C,26000000000,2120,Нарахування на оплату праці,4279349185,4279349185,1601512988.02,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2120,Нарахування на оплату праці,4363209300,4365867198.72,1632234961.77,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2273,Оплата електроенергії,731205376,734692617.47,191211123.49,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,1336585,1741112.54,214226.71,NA,0,NA,190007.17,NA,24219.54,NA,Kyiv
2024-05-31,S,26000000000,2273,Оплата електроенергії,76126459,79613700.47,3612003.72,NA,0,NA,3612003.72,NA,0,NA,Kyiv
2024-05-31,T,26000000000,2220,Медикаменти та перев'язувальні матеріали,1679385791,1680408836.21,211713568.58,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,45463115,45463115,7630033,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",22673785164,22675612507.92,1041440472.92,NA,1040827482.2,NA,360310.8,NA,252679.92,NA,Kyiv
2024-05-31,C,26000000000,2730,Інші виплати населенню,4790771592,4790771592,1684355387.85,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,3110,Придбання обладнання і предметів довгострокового користування,1325824263,1745493851.21,480733096.96,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2420,Обслуговування зовнішніх боргових зобов'язань,106950000,106950000,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3160,Придбання землі та нематеріальних активів,9492000,9636248,144248,NA,0,NA,0,NA,144248,NA,Kyiv
2024-05-31,C,26000000000,2420,Обслуговування зовнішніх боргових зобов'язань,106950000,106950000,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2274,Оплата природного газу,15191403,15311694.72,4877478.22,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2275,Оплата інших енергоносіїв та інших комунальних послуг,46799700,47204227.54,7844259.71,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2271,Оплата теплопостачання,1895152294,1899577926.18,919027162.73,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2800,Інші поточні видатки,65334003,65334003,18338214.35,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2730,Інші виплати населенню,4792881470,4793041347.7,1684893918.98,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2272,Оплата водопостачання та водовідведення,121230890,121230890,31500469.28,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",205190150,205190150,13589674.85,NA,13589674.85,NA,0,NA,0,NA,Kyiv
2024-05-31,T,26000000000,3131,Капітальний ремонт житлового фонду (приміщень),1105112551,1109477475.83,28785733.48,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,3122,Капітальне будівництво (придбання) інших об'єктів,1386739422,1404193781,20275666.02,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2410,Обслуговування внутрішніх боргових зобов'язань,499686451,499686451,122832649.94,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,3143,"Реставрація пам'яток культури, історії та архітектури",71371219,71813549,750583.74,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",120156000,120158652,2652,NA,0,NA,2652,NA,0,NA,Kyiv
2024-05-31,S,26000000000,2120,Нарахування на оплату праці,83860115,86518013.72,30721973.75,NA,0,NA,30721973.75,NA,0,NA,Kyiv
2024-05-31,T,26000000000,2230,Продукти харчування,1478501990,1536653462.66,287207354.41,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,3132,Капітальний ремонт інших об'єктів,2117483254,2154000139.04,88151954.75,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3131,Капітальний ремонт житлового фонду (приміщень),1105112551,1109477475.83,28785733.48,NA,28602712.91,NA,0,NA,183020.57,NA,Kyiv
2024-05-31,T,26000000000,3160,Придбання землі та нематеріальних активів,9492000,9636248,144248,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",7029300,7029300,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3220,Капітальні трансферти органам державного управління інших рівнів,1511114000,0,1243862780.98,NA,1243862780.98,NA,0,NA,0,NA,Kyiv
2024-05-31,C,26000000000,2720,Стипендії,183768178,183768178,74960393.76,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3141,Реконструкція житлового фонду (приміщень),600000,600000,0,NA,0,NA,0,NA,0,NA,Kyiv
2024-05-31,C,26000000000,9000,Нерозподілені видатки,73266382.2,0,0,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2230,Продукти харчування,1143701293,1201852765.66,204294268,NA,0,NA,186192473,NA,18101795,NA,Kyiv
2024-05-31,S,26000000000,2274,Оплата природного газу,175903,296194.72,72478.3,NA,0,NA,72478.3,NA,0,NA,Kyiv
2024-05-31,S,26000000000,2250,Видатки на відрядження,1056900,1372268.4,339364.25,NA,0,NA,321751.29,NA,17612.96,NA,Kyiv
2024-05-31,S,26000000000,2730,Інші виплати населенню,2109878,2269755.7,538531.13,NA,378657.39,NA,4089.6,NA,155784.14,NA,Kyiv
2024-05-31,C,26000000000,2276,Оплата енергосервісу,14869957,14869957,8596267.97,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3121,Капітальне будівництво (придбання) житла,220000000,220000000,66579950.2,NA,66579950.2,NA,0,NA,0,NA,Kyiv
2024-05-31,T,26000000000,3142,Реконструкція та реставрація інших об'єктів,384008545,384008545,58456,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3142,Реконструкція та реставрація інших об'єктів,384008545,384008545,58456,NA,58456,NA,0,NA,0,NA,Kyiv
2024-05-31,T,26000000000,3220,Капітальні трансферти органам державного управління інших рівнів,1511114000,0,1243862780.98,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2111,Заробітна плата,19451833075,19451833075,7305366786.35,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2250,Видатки на відрядження,58949709,59265077.4,13499485.85,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2210,"Предмети, матеріали, обладнання та інвентар",163188173,210117216.32,94443267.3,NA,0,NA,48720953.53,NA,45722313.77,NA,Kyiv
2024-05-31,T,26000000000,2111,Заробітна плата,19835715480,19847835106.33,7444417555.84,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",236947409,264431345.08,125057297.85,NA,0,NA,119506615.29,NA,5550682.56,NA,Kyiv
2024-05-31,S,26000000000,2111,Заробітна плата,383882405,396002031.33,139050769.49,NA,0,NA,139050769.49,NA,0,NA,Kyiv
2024-05-31,S,26000000000,3143,"Реставрація пам'яток культури, історії та архітектури",71371219,71813549,750583.74,NA,310611.74,NA,0,NA,439972,NA,Kyiv
2024-05-31,S,26000000000,3240,Капітальні трансферти населенню,80000000,80000000,33208406.5,NA,33208406.5,NA,0,NA,0,NA,Kyiv
2024-05-31,C,26000000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",19686807326,19686807326,5477034491.09,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",19891997476,19891997476,5490624165.94,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2240,Оплата послуг (крім комунальних),2436652093,2457333210.24,446330915.89,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,C,26000000000,2250,Видатки на відрядження,57892809,57892809,13160121.6,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2272,Оплата водопостачання та водовідведення,4375969,4793212.16,448518.61,NA,0,NA,448214.77,NA,303.84,NA,Kyiv
2024-05-31,T,26000000000,2210,"Предмети, матеріали, обладнання та інвентар",853941218,900870261.32,172641079.72,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,3132,Капітальний ремонт інших об'єктів,2117483254,2154000139.04,88151954.75,NA,55913126.25,NA,723345.4,NA,31515483.1,NA,Kyiv
2024-05-31,C,26000000000,2273,Оплата електроенергії,655078917,655078917,187599119.77,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,26000000000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",127185300,127187952,2652,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,S,26000000000,2240,Оплата послуг (крім комунальних),43694192,64375309.24,13561799.48,NA,0,NA,6441455.44,NA,7120344.04,NA,Kyiv
2024-05-31,T,26000000000,2620,Поточні трансферти органам державного управління інших рівнів,860000000,0,769248041,NA,NA,NA,NA,NA,NA,NA,Kyiv
2024-05-31,T,1356300000,2800,Інші поточні видатки,17393571.56,18945098.22,5633915.81,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2273,Оплата електроенергії,117106473.39,119201102.98,41707916.88,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",12490100,12490100,152697,88592,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2630,Поточні трансферти урядам іноземних держав та міжнародним організаціям,554000,554000,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2730,Інші виплати населенню,228530432,228535544,93050810.85,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2230,Продукти харчування,111775200,116804485,42768677.93,NA,0,NA,40952488.21,NA,1816189.72,NA,Lviv
2024-05-31,T,1356300000,3110,Придбання обладнання і предметів довгострокового користування,58955800,63395634.67,6657778.08,695860,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2111,Заробітна плата,25642350,26252253.96,10062435.19,NA,0,NA,9571183.85,NA,491251.34,NA,Lviv
2024-05-31,C,1356300000,2720,Стипендії,124670000,124670000,44251702.3,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2271,Оплата теплопостачання,1746100,1749100,263550.08,NA,0,NA,263550.08,NA,0,NA,Lviv
2024-05-31,S,1356300000,3220,Капітальні трансферти органам державного управління інших рівнів,120251500,0,107726006,107726006,107726006,107726006,0,0,0,0,Lviv
2024-05-31,T,1356300000,3121,Капітальне будівництво (придбання) житла,2000000,6021748.5,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2420,Обслуговування зовнішніх боргових зобов'язань,41100000,41100000,21178205.19,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",3790468450.63,3790468450.63,1278897121.44,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2210,"Предмети, матеріали, обладнання та інвентар",285021123.1,297627025.2,48540849.06,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",29925204,29941794,4187261.43,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,3143,"Реставрація пам'яток культури, історії та архітектури",25710875.88,25710875.88,483197.14,483197.14,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",381800,398390,53683.8,NA,0,NA,53683.8,NA,0,NA,Lviv
2024-05-31,T,1356300000,2620,Поточні трансферти органам державного управління інших рівнів,34964994,0,26116500,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2282,"Окремі заходи по реалізації державних (регіональних) програм, не віднесені до заходів розвитку",29543404,29543404,4133577.63,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,3122,Капітальне будівництво (придбання) інших об'єктів,34764000,34764000,1813998.22,1813998.22,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2120,Нарахування на оплату праці,1121035848.87,1121035848.87,361762102.75,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2800,Інші поточні видатки,2266160,3817686.66,1611209.31,NA,0,NA,1606631.09,NA,4578.22,NA,Lviv
2024-05-31,S,1356300000,2250,Видатки на відрядження,603330,693780,214074.95,NA,0,NA,214074.95,NA,0,NA,Lviv
2024-05-31,S,1356300000,2730,Інші виплати населенню,7000,12112,5112,NA,0,NA,5112,NA,0,NA,Lviv
2024-05-31,C,1356300000,9000,Нерозподілені видатки,243547480.98,0,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,9000,Нерозподілені видатки,243547480.98,0,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2630,Поточні трансферти урядам іноземних держав та міжнародним організаціям,554000,554000,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2274,Оплата природного газу,23944563.85,23944563.85,9511625.99,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2800,Інші поточні видатки,15127411.56,15127411.56,4022706.5,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2240,Оплата послуг (крім комунальних),20057220,22960158.44,3863089.63,NA,0,NA,2505253.25,NA,1357836.38,NA,Lviv
2024-05-31,C,1356300000,2111,Заробітна плата,5105389591.8,5105389591.8,1670827878.22,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,3160,Придбання землі та нематеріальних активів,0,787106.88,787106.88,NA,0,NA,0,NA,787106.88,NA,Lviv
2024-05-31,S,1356300000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",11664900,11664900,88592,88592,88592,88592,0,0,0,0,Lviv
2024-05-31,T,1356300000,3132,Капітальний ремонт інших об'єктів,156635281.18,154659375.29,25266016.19,25260602.19,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2210,"Предмети, матеріали, обладнання та інвентар",12528120,25134022.1,13504862.16,NA,0,NA,5829436.19,NA,7675425.97,NA,Lviv
2024-05-31,T,1356300000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",1534559221.33,1534559221.33,535503669.27,479820261.16,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2271,Оплата теплопостачання,336080676.4,336083676.4,156924386.27,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2272,Оплата водопостачання та водовідведення,622520,698130.03,18857.73,NA,0,NA,16399.13,NA,2458.6,NA,Lviv
2024-05-31,T,1356300000,2720,Стипендії,124708000,124688000,44251702.3,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2281,"Дослідження і розробки, окремі заходи розвитку по реалізації державних (регіональних) програм",825200,825200,64105,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,3131,Капітальний ремонт житлового фонду (приміщень),59999634.08,60199634.08,19913702.2,18776710.07,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2240,Оплата послуг (крім комунальних),1221826549.42,1221826549.42,345236692.23,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2111,Заробітна плата,5131031941.8,5131641845.76,1680890313.41,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,3110,Придбання обладнання і предметів довгострокового користування,58955800,63395634.67,6657778.08,695860,695860,695860,874320.6,0,5087597.48,0,Lviv
2024-05-31,T,1356300000,2274,Оплата природного газу,24610043.85,24565543.85,9615327.9,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2275,Оплата інших енергоносіїв та інших комунальних послуг,11328806.1,11342306.1,1811805.19,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2120,Нарахування на оплату праці,1126706468.87,1126822100.12,364012336.64,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2274,Оплата природного газу,665480,620980,103701.91,NA,0,NA,103701.91,NA,0,NA,Lviv
2024-05-31,C,1356300000,2410,Обслуговування внутрішніх боргових зобов'язань,216200000,216200000,85240700.86,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2720,Стипендії,38000,18000,0,NA,0,NA,0,NA,0,NA,Lviv
2024-05-31,S,1356300000,3143,"Реставрація пам'яток культури, історії та архітектури",25710875.88,25710875.88,483197.14,483197.14,483197.14,483197.14,0,0,0,0,Lviv
2024-05-31,S,1356300000,3210,"Капітальні трансферти підприємствам (установам, організаціям)",1534559221.33,1534559221.33,535503669.27,479820261.16,535503669.27,479820261.16,0,0,0,0,Lviv
2024-05-31,T,1356300000,2250,Видатки на відрядження,6912196.85,7002646.85,2840993.74,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2230,Продукти харчування,412019810,412019810,145169466.64,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2730,Інші виплати населенню,228523432,228523432,93045698.85,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2272,Оплата водопостачання та водовідведення,19074399.73,19074399.73,4870449.74,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,3142,Реконструкція та реставрація інших об'єктів,116297655.07,116297655.07,0,NA,0,NA,0,NA,0,NA,Lviv
2024-05-31,T,1356300000,2410,Обслуговування внутрішніх боргових зобов'язань,216200000,216200000,85240700.86,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2230,Продукти харчування,523795010,528824295,187938144.57,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2610,"Субсидії та поточні трансферти підприємствам (установам, організаціям)",3790468450.63,3790468450.63,1278897121.44,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2220,Медикаменти та перев'язувальні матеріали,10277300,10277300,798444.06,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,3142,Реконструкція та реставрація інших об'єктів,116297655.07,116297655.07,0,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2120,Нарахування на оплату праці,5670620,5786251.25,2250233.89,NA,0,NA,2154439.65,NA,95794.24,NA,Lviv
2024-05-31,C,1356300000,2275,Оплата інших енергоносіїв та інших комунальних послуг,10901306.1,10901306.1,1782855.64,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,3220,Капітальні трансферти органам державного управління інших рівнів,120251500,0,107726006,107726006,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2420,Обслуговування зовнішніх боргових зобов'язань,41100000,41100000,21178205.19,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,3131,Капітальний ремонт житлового фонду (приміщень),59999634.08,60199634.08,19913702.2,18776710.07,19913702.2,18776710.07,0,0,0,0,Lviv
2024-05-31,T,1356300000,2272,Оплата водопостачання та водовідведення,19696919.73,19772529.76,4889307.47,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2275,Оплата інших енергоносіїв та інших комунальних послуг,427500,441000,28949.55,NA,0,NA,28949.55,NA,0,NA,Lviv
2024-05-31,T,1356300000,3160,Придбання землі та нематеріальних активів,0,787106.88,787106.88,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,T,1356300000,2220,Медикаменти та перев'язувальні матеріали,10440800,10712867,1099929.47,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2273,Оплата електроенергії,1889800,3984429.59,655901.54,NA,0,NA,652655.95,NA,3245.59,NA,Lviv
2024-05-31,S,1356300000,3122,Капітальне будівництво (придбання) інших об'єктів,34764000,34764000,1813998.22,1813998.22,1813998.22,1813998.22,0,0,0,0,Lviv
2024-05-31,C,1356300000,2620,Поточні трансферти органам державного управління інших рівнів,34964994,0,26116500,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,3121,Капітальне будівництво (придбання) житла,2000000,6021748.5,0,NA,0,NA,0,NA,0,NA,Lviv
2024-05-31,S,1356300000,3132,Капітальний ремонт інших об'єктів,156635281.18,154659375.29,25266016.19,25260602.19,25260602.19,25260602.19,5414,0,0,0,Lviv
2024-05-31,T,1356300000,2240,Оплата послуг (крім комунальних),1241883769.42,1244786707.86,349099781.86,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,S,1356300000,2220,Медикаменти та перев'язувальні матеріали,163500,435567,301485.41,NA,0,NA,11481.41,NA,290004,NA,Lviv
2024-05-31,C,1356300000,2250,Видатки на відрядження,6308866.85,6308866.85,2626918.79,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2273,Оплата електроенергії,115216673.39,115216673.39,41052015.34,NA,NA,NA,NA,NA,NA,NA,Lviv
2024-05-31,C,1356300000,2210,"Предмети, матеріали, обладнання та інвентар",272493003.1,272493003.1,35035986.9,NA,NA,NA,NA,NA,NA,NA,Lviv
