REP_PERIOD,FUND_TYP,COD_BUDGET,COD_FINA,NAME_FIN,ZAT_AMT,FAKT_AMT,CITY
2021-06-30,S,15564000000,400000,Фінансування за борговими операціями,470487196,-360175202.53,Odesa
2021-06-30,T,15564000000,602000,Зміни обсягів бюджетних коштів,143017359.92,-235890180.29,Odesa
2021-06-30,S,15564000000,402101,Довгострокові зобов'язання,-627000000,-308500000,Odesa
2021-06-30,S,15564000000,402200,Зовнішні зобов'язання,-2512804,-1675202.53,Odesa
2021-06-30,S,15564000000,602300,Інші розрахунки,0,59216404.68,Odesa
2021-06-30,S,15564000000,602304,Інші розрахунки,0,59216404.68,Odesa
2021-06-30,T,15564000000,602304,Інші розрахунки,0,59216404.68,Odesa
2021-06-30,C,15564000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-2516096947.45,-888699784,Odesa
2021-06-30,T,15564000000,401000,Запозичення,1200000000,0,Odesa
2021-06-30,T,15564000000,401100,Внутрішні запозичення,1200000000,0,Odesa
2021-06-30,T,15564000000,402102,Середньострокові зобов'язання,-100000000,-50000000,Odesa
2021-06-30,T,15564000000,402201,Довгострокові зобов'язання,-2512804,-1675202.53,Odesa
2021-06-30,C,15564000000,602000,Зміни обсягів бюджетних коштів,-2405529913.45,-1130211609.63,Odesa
2021-06-30,T,15564000000,602200,На кінець періоду,2000000,516741059.96,Odesa
2021-06-30,T,15564000000,402200,Зовнішні зобов'язання,-2512804,-1675202.53,Odesa
2021-06-30,S,15564000000,600000,Фінансування за активними операціями,2548547273.37,894321429.34,Odesa
2021-06-30,S,15564000000,602100,На початок періоду,32450325.92,86411088.79,Odesa
2021-06-30,T,15564000000,602300,Інші розрахунки,0,59216404.68,Odesa
2021-06-30,T,15564000000,402101,Довгострокові зобов'язання,-627000000,-308500000,Odesa
2021-06-30,S,15564000000,402201,Довгострокові зобов'язання,-2512804,-1675202.53,Odesa
2021-06-30,C,15564000000,600000,Фінансування за активними операціями,-2405529913.45,-1130211609.63,Odesa
2021-06-30,S,15564000000,602000,Зміни обсягів бюджетних коштів,2548547273.37,894321429.34,Odesa
2021-06-30,S,15564000000,602200,На кінець періоду,0,140005848.13,Odesa
2021-06-30,T,15564000000,402000,Погашення,-729512804,-360175202.53,Odesa
2021-06-30,T,15564000000,402100,Внутрішні зобов'язання,-727000000,-358500000,Odesa
2021-06-30,C,15564000000,602200,На кінець періоду,2000000,376735211.83,Odesa
2021-06-30,S,15564000000,401101,Довгострокові зобов'язання,1200000000,0,Odesa
2021-06-30,S,15564000000,402000,Погашення,-729512804,-360175202.53,Odesa
2021-06-30,C,15564000000,602100,На початок періоду,112567034,135223386.2,Odesa
2021-06-30,T,15564000000,602100,На початок періоду,145017359.92,221634474.99,Odesa
2021-06-30,S,15564000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",2516096947.45,888699784,Odesa
2021-06-30,S,15564000000,401000,Запозичення,1200000000,0,Odesa
2021-06-30,S,15564000000,402100,Внутрішні зобов'язання,-727000000,-358500000,Odesa
2021-06-30,T,15564000000,600000,Фінансування за активними операціями,143017359.92,-235890180.29,Odesa
2021-06-30,T,15564000000,400000,Фінансування за борговими операціями,470487196,-360175202.53,Odesa
2021-06-30,S,15564000000,401100,Внутрішні запозичення,1200000000,0,Odesa
2021-06-30,S,15564000000,402102,Середньострокові зобов'язання,-100000000,-50000000,Odesa
2021-06-30,T,15564000000,401101,Довгострокові зобов'язання,1200000000,0,Odesa
2021-06-30,T,16570000000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",610418000,252194000,Poltava
2021-06-30,T,16570000000,602300,Інші розрахунки,0,13812876.9,Poltava
2021-06-30,T,16570000000,602200,На кінець періоду,658032943.22,106509086.29,Poltava
2021-06-30,T,16570000000,602304,Інші розрахунки,0,13812876.9,Poltava
2021-06-30,S,16570000000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",41498000,14894000,Poltava
2021-06-30,T,16570000000,601110,Повернення бюджетних коштів з депозитів,610418000,252194000,Poltava
2021-06-30,S,16570000000,601210,Розміщення бюджетних коштів на депозитах,-41498000,-41498000,Poltava
2021-06-30,S,16570000000,602100,На початок періоду,67672454,28921906.2,Poltava
2021-06-30,C,16570000000,600000,Фінансування за активними операціями,-143574250.51,-305838776.52,Poltava
2021-06-30,S,16570000000,602000,Зміни обсягів бюджетних коштів,331305751.29,74001521.41,Poltava
2021-06-30,C,16570000000,602200,На кінець періоду,616534943.22,92532761.76,Poltava
2021-06-30,S,16570000000,602300,Інші розрахунки,0,13812876.9,Poltava
2021-06-30,S,16570000000,602304,Інші розрахунки,0,13812876.9,Poltava
2021-06-30,S,16570000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",305131297.29,45243062.84,Poltava
2021-06-30,C,16570000000,601110,Повернення бюджетних коштів з депозитів,568920000,237300000,Poltava
2021-06-30,T,16570000000,601210,Розміщення бюджетних коштів на депозитах,-610418000,-610418000,Poltava
2021-06-30,T,16570000000,600000,Фінансування за активними операціями,187731500.78,-258441255.11,Poltava
2021-06-30,T,16570000000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-358224000,Poltava
2021-06-30,T,16570000000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-610418000,-610418000,Poltava
2021-06-30,T,16570000000,602100,На початок періоду,845764444,192478954.28,Poltava
2021-06-30,S,16570000000,602200,На кінець періоду,41498000,13976324.53,Poltava
2021-06-30,S,16570000000,600000,Фінансування за активними операціями,331305751.29,47397521.41,Poltava
2021-06-30,C,16570000000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-331620000,Poltava
2021-06-30,S,16570000000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-26604000,Poltava
2021-06-30,C,16570000000,601100,"Повернення бюджетних коштів з депозитів, надходження внаслідок продажу/пред'явлення цінних паперів",568920000,237300000,Poltava
2021-06-30,C,16570000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-305131297.29,-45243062.84,Poltava
2021-06-30,S,16570000000,601110,Повернення бюджетних коштів з депозитів,41498000,14894000,Poltava
2021-06-30,C,16570000000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-568920000,-568920000,Poltava
2021-06-30,S,16570000000,601200,"Розміщення бюджетних коштів на депозитах, придбання цінних паперів",-41498000,-41498000,Poltava
2021-06-30,C,16570000000,601210,Розміщення бюджетних коштів на депозитах,-568920000,-568920000,Poltava
2021-06-30,C,16570000000,602000,Зміни обсягів бюджетних коштів,-143574250.51,25781223.48,Poltava
2021-06-30,C,16570000000,602100,На початок періоду,778091990,163557048.08,Poltava
2021-06-30,T,16570000000,602000,Зміни обсягів бюджетних коштів,187731500.78,99782744.89,Poltava
2021-06-30,S,19549000000,401100,Внутрішні запозичення,246684585,0,Ternopil
2021-06-30,S,19549000000,602000,Зміни обсягів бюджетних коштів,499331891.5,109444749.5,Ternopil
2021-06-30,S,19549000000,601110,Повернення бюджетних коштів з депозитів,9244200,25000,Ternopil
2021-06-30,C,19549000000,601210,Розміщення бюджетних коштів на депозитах,-70000000,-95000000,Ternopil
2021-06-30,C,19549000000,602400,"Кошти, що передаються із загального фонду бюджету до бюджету розвитку (спеціального фонду)",-497304115.5,-144526923.08,Ternopil
2021-06-30,T,19549000000,402202,Середньострокові зобов'язання,-4256119,-576923.08,Ternopil
2021-06-30,C,19549000000,600000,Фінансування за активними операціями,-396517243,-316444260.18,Ternopil
2021-06-30,T,19549000000,601000,"Зміни обсягів депозитів і цінних паперів, що використовуються для управління ліквідністю",0,-79244200,Ternopil
2021-06-30,S,19549000000,602300,Інші розрахунки,0,-15511.45,Ternopil
